User_ID,Signup_Date,End_Date,Churned,Duration
698,2022-01-28,2023-12-31,0,702
699,2022-08-08,2022-11-23,1,107
700,2022-12-23,2023-05-31,1,159
701,2022-02-10,2023-07-29,1,534
702,2022-08-16,2022-10-07,1,52
703,2022-07-11,2022-09-29,1,80
704,2022-05-25,2023-12-31,0,585
705,2022-07-20,2023-01-03,1,167
706,2022-07-31,2022-10-18,1,79
707,2022-08-08,2023-12-31,0,510
708,2022-08-28,2023-05-29,1,274
709,2022-02-15,2023-12-31,0,684
710,2022-02-04,2022-05-21,1,106
711,2022-09-10,2023-09-04,1,359
712,2022-03-23,2022-08-17,1,147
713,2022-09-13,2023-01-30,1,139
714,2022-07-16,2023-12-31,0,533
715,2022-10-30,2024-12-15,1,777
716,2022-01-10,2023-12-31,0,720
717,2022-11-08,2022-12-25,1,47
718,2022-10-13,2022-10-22,1,9
719,2022-08-30,2023-03-01,1,183
720,2022-09-08,2022-10-23,1,45
721,2022-12-31,2023-12-31,0,365
722,2022-01-05,2022-01-21,1,16
723,2022-04-29,2022-05-18,1,19
724,2022-10-16,2023-03-23,1,158
725,2022-03-06,2022-10-01,1,209
726,2022-05-26,2022-08-25,1,91
727,2022-08-12,2022-12-07,1,117
728,2022-08-27,2023-12-31,0,491
729,2022-06-26,2022-06-29,1,3
730,2022-09-24,2022-12-03,1,70
731,2022-12-07,2024-09-17,1,650
732,2022-10-09,2023-03-14,1,156
733,2022-03-04,2023-12-31,0,667
734,2022-08-05,2022-12-15,1,132
735,2022-12-08,2023-02-21,1,75
736,2022-11-11,2023-03-27,1,136
737,2022-10-10,2022-11-03,1,24
738,2022-06-26,2022-07-21,1,25
739,2022-04-08,2023-12-31,0,632
740,2022-04-15,2023-12-31,0,625
741,2022-04-09,2023-12-31,0,631
742,2022-11-07,2022-12-08,1,31
743,2022-01-06,2022-02-12,1,37
744,2022-07-16,2023-03-09,1,236
745,2022-12-17,2023-01-16,1,30
746,2022-05-13,2023-12-31,0,597
747,2022-12-24,2024-08-10,1,595
748,2022-09-16,2023-12-31,0,471
749,2022-01-23,2023-12-31,0,707
750,2022-02-22,2024-01-15,1,692
751,2022-06-14,2022-09-06,1,84
752,2022-07-21,2022-07-24,1,3
753,2022-03-24,2022-05-13,1,50
754,2022-05-25,2023-12-31,0,585
755,2022-03-26,2023-03-20,1,359
756,2022-03-19,2022-12-07,1,263
757,2023-01-01,2023-01-22,1,21
758,2022-01-01,2023-12-31,0,729
759,2022-02-20,2023-05-17,1,451
760,2022-06-22,2023-12-31,0,557
761,2022-07-24,2023-12-15,1,509
762,2022-09-17,2023-12-31,0,470
763,2022-10-15,2023-12-31,0,442
764,2022-02-03,2022-07-07,1,154
765,2022-12-14,2023-03-01,1,77
766,2022-04-05,2023-12-31,0,635
767,2022-03-13,2022-08-27,1,167
768,2022-02-08,2023-12-31,0,691
769,2022-06-03,2023-05-31,1,362
770,2022-09-07,2023-12-31,0,480
771,2022-06-11,2023-12-31,0,568
772,2022-04-28,2023-12-31,0,612
773,2022-09-16,2022-11-16,1,61
774,2022-11-02,2022-11-22,1,20
775,2022-09-25,2023-04-02,1,189
776,2022-02-23,2022-11-10,1,260
777,2022-08-24,2023-12-04,1,467
778,2022-08-10,2022-11-21,1,103
779,2022-09-08,2023-12-31,0,479
780,2022-11-09,2023-11-22,1,378
781,2022-04-22,2022-06-29,1,68
782,2022-09-12,2023-09-12,1,365
783,2022-10-30,2023-01-22,1,84
784,2022-07-26,2022-09-27,1,63
785,2022-08-17,2023-12-31,0,501
786,2022-12-07,2023-12-31,0,389
787,2022-03-07,2022-09-02,1,179
788,2022-03-16,2022-09-01,1,169
789,2022-04-13,2023-12-31,0,627
790,2022-07-11,2022-10-05,1,86
791,2022-09-09,2023-01-30,1,143
792,2022-08-14,2023-01-24,1,163
793,2022-10-21,2023-03-12,1,142
794,2022-11-02,2023-02-15,1,105
795,2022-04-08,2022-04-10,1,2
796,2022-12-04,2023-05-12,1,159
797,2022-10-13,2023-12-31,0,444
798,2022-12-01,2023-06-04,1,185
799,2022-12-13,2023-12-31,0,383
800,2022-11-04,2023-12-31,0,422
801,2022-09-06,2023-01-24,1,140
802,2022-06-15,2023-12-11,1,544
803,2022-12-01,2023-11-04,1,338
804,2022-01-30,2023-04-17,1,442
805,2022-09-04,2023-12-31,0,483
806,2022-04-16,2022-05-06,1,20
807,2022-02-20,2023-12-31,0,679
808,2022-03-22,2022-08-03,1,134
809,2022-05-13,2022-07-02,1,50
810,2022-10-12,2023-02-05,1,116
811,2022-05-18,2022-08-16,1,90
812,2022-07-03,2022-11-23,1,143
813,2022-11-26,2023-07-31,1,247
814,2022-09-30,2023-05-14,1,226
815,2022-12-06,2023-04-17,1,132
816,2022-03-10,2023-12-31,0,661
817,2022-02-03,2022-05-15,1,101
818,2022-09-19,2023-12-31,0,468
819,2022-02-22,2023-12-31,0,677
820,2022-07-24,2023-12-31,0,525
821,2022-05-06,2022-11-13,1,191
822,2022-08-23,2023-12-31,0,495
823,2022-02-12,2022-03-23,1,39
824,2022-08-28,2022-12-23,1,117
825,2022-04-21,2022-05-29,1,38
826,2022-09-06,2023-12-31,0,481
827,2022-05-31,2022-11-19,1,172
828,2022-07-02,2023-12-31,0,547
829,2022-12-02,2023-06-19,1,199
830,2022-04-05,2023-12-31,0,635
831,2022-01-08,2023-12-31,0,722
832,2022-12-26,2023-05-31,1,156
833,2022-07-03,2023-12-31,0,546
834,2022-10-08,2023-05-23,1,227
835,2022-07-14,2022-10-13,1,91
836,2022-12-18,2024-10-24,1,676
837,2022-07-14,2023-05-21,1,311
838,2022-06-04,2022-10-15,1,133
839,2022-04-03,2022-04-26,1,23
840,2022-06-09,2023-05-28,1,353
841,2022-03-02,2023-12-31,0,669
842,2022-05-02,2023-12-31,0,608
843,2022-02-20,2023-12-31,0,679
844,2022-10-04,2023-12-31,0,453
845,2022-01-05,2023-12-31,0,725
846,2022-04-02,2023-06-25,1,449
847,2022-06-19,2022-09-26,1,99
848,2022-11-13,2023-12-31,0,413
849,2022-01-22,2022-11-22,1,304
850,2022-11-22,2023-02-14,1,84
851,2022-01-01,2022-05-15,1,134
852,2022-05-13,2022-06-03,1,21
853,2022-08-21,2022-08-21,1,0
854,2022-01-12,2022-07-13,1,182
855,2022-12-12,2023-04-21,1,130
856,2022-02-15,2022-07-27,1,162
857,2022-02-03,2022-11-14,1,284
858,2022-03-19,2022-09-22,1,187
859,2022-08-06,2023-12-31,0,512
860,2022-10-28,2023-01-16,1,80
861,2022-03-14,2023-05-13,1,425
862,2022-10-09,2023-12-31,0,448
863,2022-09-06,2023-01-30,1,146
864,2022-02-16,2022-04-10,1,53
865,2022-05-01,2022-07-04,1,64
866,2022-08-02,2023-12-31,0,516
867,2022-08-27,2023-08-04,1,342
868,2022-02-25,2022-09-13,1,200
869,2022-12-16,2023-12-31,0,380
870,2022-04-17,2023-01-03,1,261
871,2022-11-15,2022-12-14,1,29
872,2022-02-17,2022-05-27,1,99
873,2022-03-02,2022-03-31,1,29
874,2022-12-03,2023-01-20,1,48
875,2022-01-26,2023-01-27,1,366
876,2022-10-19,2023-12-31,0,438
877,2022-09-14,2023-01-29,1,137
878,2022-01-08,2022-02-12,1,35
879,2022-04-23,2022-06-29,1,67
880,2022-12-21,2023-02-06,1,47
881,2022-09-10,2022-10-21,1,41
882,2022-06-29,2023-12-31,0,550
883,2022-07-26,2022-09-17,1,53
884,2022-10-30,2023-12-31,0,427
885,2022-05-07,2023-12-31,0,603
886,2022-02-25,2022-03-24,1,27
887,2022-08-02,2023-12-31,0,516
888,2022-01-14,2022-06-26,1,163
889,2022-01-28,2022-08-18,1,202
890,2022-03-19,2022-07-02,1,105
891,2022-08-04,2022-11-18,1,106
892,2022-12-31,2023-08-20,1,232
893,2022-06-03,2022-06-05,1,2
894,2022-01-14,2022-03-30,1,75
895,2022-07-06,2023-05-09,1,307
896,2022-11-08,2023-04-23,1,166
897,2022-01-07,2023-12-31,0,723
898,2022-01-03,2023-12-31,0,727
899,2022-04-21,2023-01-12,1,266
900,2022-08-26,2022-10-20,1,55
901,2022-12-29,2023-12-31,0,367
902,2022-08-27,2023-12-31,0,491
903,2022-10-01,2023-12-31,0,456
904,2022-10-21,2023-01-11,1,82
905,2022-08-15,2022-10-29,1,75
906,2022-01-15,2022-07-06,1,172
907,2022-07-11,2022-10-24,1,105
908,2022-04-29,2023-12-31,0,611
909,2022-01-28,2023-12-31,0,702
910,2022-07-21,2022-08-03,1,13
911,2022-02-08,2023-12-31,0,691
912,2022-09-30,2022-11-25,1,56
913,2022-08-19,2023-01-27,1,161
914,2022-03-27,2022-10-18,1,205
915,2022-05-06,2023-12-31,0,604
916,2022-10-27,2023-02-13,1,109
917,2022-01-25,2023-12-31,0,705
918,2022-05-25,2023-12-31,0,585
919,2022-01-13,2022-04-08,1,85
920,2022-07-31,2022-10-20,1,81
921,2022-01-25,2023-12-31,0,705
922,2022-03-09,2022-06-23,1,106
923,2022-03-08,2023-12-31,0,663
924,2022-08-21,2023-12-31,0,497
925,2022-04-19,2022-05-05,1,16
926,2022-05-26,2024-01-03,1,587
927,2022-04-21,2023-12-31,0,619
928,2022-08-16,2023-04-26,1,253
929,2022-04-21,2022-05-24,1,33
930,2022-02-03,2022-05-08,1,94
931,2022-04-21,2022-07-28,1,98
932,2022-09-21,2023-12-31,0,466
933,2022-08-24,2023-12-31,0,494
934,2022-03-24,2022-05-27,1,64
935,2022-02-11,2024-01-27,1,715
936,2022-04-11,2022-08-04,1,115
937,2022-01-06,2023-12-31,0,724
938,2022-06-29,2022-07-21,1,22
939,2022-10-09,2024-07-28,1,658
940,2022-11-16,2022-11-19,1,3
941,2022-08-14,2023-04-11,1,240
942,2022-11-11,2023-12-31,0,415
943,2022-12-31,2023-02-19,1,50
944,2022-08-17,2023-03-05,1,200
945,2022-10-16,2022-11-02,1,17
946,2022-05-30,2023-12-31,0,580
947,2022-10-04,2023-07-10,1,279
948,2022-07-17,2023-07-12,1,360
949,2022-03-11,2022-08-26,1,168
950,2022-04-22,2023-12-31,0,618
951,2022-01-04,2022-02-04,1,31
952,2022-12-16,2022-12-27,1,11
953,2022-11-27,2022-12-19,1,22
954,2022-11-14,2023-12-31,0,412
955,2022-12-16,2023-03-01,1,75
956,2022-04-05,2023-12-31,0,635
957,2022-06-01,2022-08-16,1,76
958,2022-11-07,2022-12-26,1,49
959,2022-05-17,2022-09-22,1,128
960,2022-09-04,2023-12-31,0,483
961,2022-08-31,2022-10-29,1,59
962,2022-01-31,2023-12-31,0,699
963,2022-02-09,2023-12-31,0,690
964,2022-08-17,2022-09-17,1,31
965,2022-02-05,2023-12-31,0,694
966,2022-08-11,2023-12-31,0,507
967,2022-01-06,2022-06-05,1,150
968,2022-11-18,2023-02-15,1,89
969,2022-08-08,2023-12-31,0,510
970,2022-03-16,2022-06-15,1,91
971,2022-01-04,2023-12-31,0,726
972,2022-12-01,2023-12-31,0,395
973,2022-05-14,2022-12-01,1,201
974,2022-04-28,2022-09-11,1,136
975,2022-04-04,2022-11-20,1,230
976,2022-03-03,2022-03-30,1,27
977,2022-07-13,2022-08-24,1,42
978,2022-12-01,2023-10-04,1,307
979,2022-07-22,2022-09-30,1,70
980,2022-01-26,2023-12-31,0,704
981,2022-06-22,2023-12-31,0,557
982,2022-10-27,2022-12-11,1,45
983,2022-05-13,2023-12-01,1,567
984,2022-11-22,2023-04-24,1,153
985,2022-04-28,2023-08-26,1,485
986,2022-11-20,2023-12-31,0,406
987,2022-10-02,2023-12-31,0,455
988,2022-07-31,2023-12-31,0,518
989,2022-08-13,2023-12-31,0,505
990,2022-01-20,2022-02-15,1,26
991,2022-04-23,2023-12-31,0,617
992,2022-05-20,2023-04-03,1,318
993,2022-02-16,2023-12-31,0,683
994,2022-01-01,2023-07-04,1,549
995,2022-03-31,2023-12-31,0,640
996,2022-05-22,2023-12-31,0,588
997,2022-11-16,2022-12-09,1,23
998,2022-02-07,2022-06-04,1,117
999,2022-10-20,2023-12-31,0,437
1000,2022-05-19,2022-07-05,1,47
