User_ID,Price_Offered,Converted,Revenue
1662,15,0,0
1663,10,0,0
1664,15,0,0
1665,10,0,0
1666,5,0,0
1667,10,0,0
1668,5,1,5
1669,10,0,0
1670,15,0,0
1671,5,1,5
1672,15,1,15
1673,10,1,10
1674,5,0,0
1675,15,0,0
1676,15,0,0
1677,15,0,0
1678,5,0,0
1679,10,0,0
1680,5,0,0
1681,10,0,0
1682,10,0,0
1683,15,0,0
1684,10,0,0
1685,10,1,10
1686,15,0,0
1687,15,0,0
1688,10,0,0
1689,10,1,10
1690,15,0,0
1691,5,1,5
1692,15,0,0
1693,10,0,0
1694,10,0,0
1695,5,1,5
1696,5,0,0
1697,10,0,0
1698,5,0,0
1699,15,0,0
1700,5,0,0
1701,15,0,0
1702,15,0,0
1703,10,0,0
1704,10,0,0
1705,15,0,0
1706,15,0,0
1707,5,0,0
1708,10,0,0
1709,5,1,5
1710,10,0,0
1711,5,1,5
1712,5,0,0
1713,5,0,0
1714,5,1,5
1715,5,0,0
1716,5,0,0
1717,5,1,5
1718,15,0,0
1719,5,0,0
1720,15,0,0
1721,15,0,0
1722,15,0,0
1723,15,0,0
1724,5,0,0
1725,10,0,0
1726,10,0,0
1727,15,0,0
1728,5,1,5
1729,10,0,0
1730,5,0,0
1731,15,0,0
1732,15,0,0
1733,10,0,0
1734,5,0,0
1735,5,0,0
1736,15,0,0
1737,10,0,0
1738,10,0,0
1739,10,0,0
1740,10,0,0
1741,10,0,0
1742,15,0,0
1743,10,0,0
1744,15,1,15
1745,15,0,0
1746,5,0,0
1747,5,0,0
1748,15,0,0
1749,10,0,0
1750,10,0,0
1751,10,0,0
1752,15,0,0
1753,5,0,0
1754,10,0,0
1755,10,0,0
1756,10,0,0
1757,10,0,0
1758,10,0,0
1759,10,0,0
1760,10,0,0
1761,10,0,0
1762,15,0,0
1763,15,0,0
1764,10,0,0
1765,15,0,0
1766,5,0,0
1767,10,0,0
1768,15,0,0
1769,10,0,0
1770,10,0,0
1771,15,0,0
1772,10,1,10
1773,5,1,5
1774,5,0,0
1775,10,0,0
1776,10,0,0
1777,5,0,0
1778,15,0,0
1779,15,0,0
1780,10,1,10
1781,15,0,0
1782,15,0,0
1783,10,0,0
1784,10,1,10
1785,10,0,0
1786,15,0,0
1787,5,0,0
1788,5,1,5
1789,10,0,0
1790,10,1,10
1791,5,0,0
1792,15,0,0
1793,5,0,0
1794,5,0,0
1795,10,0,0
1796,10,0,0
1797,15,0,0
1798,15,0,0
1799,5,1,5
1800,10,0,0
1801,10,0,0
1802,10,0,0
1803,15,0,0
1804,5,0,0
1805,10,0,0
1806,15,0,0
1807,10,0,0
1808,15,0,0
1809,5,1,5
1810,5,0,0
1811,10,0,0
1812,15,0,0
1813,15,0,0
1814,10,1,10
1815,15,0,0
1816,15,0,0
1817,10,0,0
1818,5,0,0
1819,5,0,0
1820,5,0,0
1821,5,1,5
1822,15,0,0
1823,10,0,0
1824,15,0,0
1825,5,0,0
1826,15,0,0
1827,5,1,5
1828,10,0,0
1829,15,0,0
1830,10,0,0
1831,15,0,0
1832,5,0,0
1833,5,0,0
1834,10,0,0
1835,5,0,0
1836,10,0,0
1837,10,0,0
1838,5,0,0
1839,5,0,0
1840,10,1,10
1841,5,0,0
1842,5,1,5
1843,5,1,5
1844,10,0,0
1845,10,0,0
1846,10,0,0
1847,10,0,0
1848,5,0,0
1849,5,0,0
1850,15,0,0
1851,15,0,0
1852,15,1,15
1853,15,0,0
1854,5,0,0
1855,10,1,10
1856,15,0,0
1857,10,0,0
1858,10,0,0
1859,5,0,0
1860,15,0,0
1861,5,0,0
1862,10,0,0
1863,10,1,10
1864,15,0,0
1865,10,0,0
1866,10,0,0
1867,10,0,0
1868,10,1,10
1869,15,0,0
1870,15,0,0
1871,5,0,0
1872,10,1,10
1873,5,0,0
1874,10,0,0
1875,10,0,0
1876,15,0,0
1877,5,0,0
1878,15,0,0
1879,15,0,0
1880,5,0,0
1881,15,0,0
1882,15,0,0
1883,10,0,0
1884,15,0,0
1885,5,0,0
1886,10,0,0
1887,5,0,0
1888,10,0,0
1889,5,0,0
1890,15,0,0
1891,5,0,0
1892,15,0,0
1893,15,0,0
1894,10,0,0
1895,5,0,0
1896,5,0,0
1897,5,0,0
1898,10,0,0
1899,10,0,0
1900,5,0,0
1901,10,0,0
1902,5,0,0
1903,15,0,0
1904,15,0,0
1905,5,1,5
1906,15,0,0
1907,10,0,0
1908,15,0,0
1909,15,1,15
1910,5,0,0
1911,10,1,10
1912,10,0,0
1913,5,0,0
1914,10,0,0
1915,10,0,0
1916,10,0,0
1917,5,0,0
1918,10,0,0
1919,10,0,0
1920,15,0,0
1921,5,0,0
1922,10,0,0
1923,10,0,0
1924,10,1,10
1925,5,0,0
1926,10,0,0
1927,5,0,0
1928,10,1,10
1929,15,0,0
1930,5,1,5
1931,15,0,0
1932,15,0,0
1933,15,0,0
1934,10,0,0
1935,5,0,0
1936,15,0,0
1937,15,0,0
1938,10,0,0
1939,5,0,0
1940,10,0,0
1941,10,0,0
1942,15,0,0
1943,10,0,0
1944,5,0,0
1945,15,0,0
1946,10,0,0
1947,5,0,0
1948,5,0,0
1949,5,1,5
1950,10,0,0
1951,15,0,0
1952,10,0,0
1953,5,1,5
1954,5,0,0
1955,10,1,10
1956,15,0,0
1957,15,0,0
1958,15,0,0
1959,10,0,0
1960,10,0,0
1961,15,0,0
1962,10,0,0
1963,10,1,10
1964,10,0,0
1965,5,1,5
1966,5,0,0
1967,15,0,0
1968,5,0,0
1969,10,1,10
1970,10,0,0
1971,15,0,0
1972,10,0,0
1973,15,0,0
1974,15,0,0
1975,15,1,15
1976,10,0,0
1977,5,0,0
1978,15,0,0
1979,15,0,0
1980,10,0,0
1981,10,0,0
1982,10,0,0
1983,15,0,0
1984,10,0,0
1985,15,0,0
1986,5,0,0
1987,5,0,0
1988,5,0,0
1989,15,0,0
1990,10,0,0
1991,10,0,0
1992,15,0,0
1993,10,0,0
1994,10,0,0
1995,5,0,0
1996,15,0,0
1997,15,0,0
1998,10,1,10
1999,5,0,0
2000,10,0,0
2001,10,0,0
2002,15,0,0
2003,10,0,0
2004,10,1,10
2005,5,0,0
2006,10,0,0
2007,15,0,0
2008,10,0,0
2009,10,0,0
2010,10,0,0
2011,15,0,0
2012,15,0,0
2013,10,1,10
2014,15,0,0
2015,10,0,0
2016,10,0,0
2017,15,0,0
2018,10,0,0
2019,10,0,0
2020,15,1,15
2021,5,0,0
2022,15,0,0
2023,15,0,0
2024,10,1,10
2025,5,0,0
2026,10,0,0
2027,10,0,0
2028,5,0,0
2029,5,0,0
2030,5,0,0
2031,15,0,0
2032,10,0,0
2033,10,0,0
2034,10,0,0
2035,15,0,0
2036,15,0,0
2037,10,0,0
2038,15,0,0
2039,5,1,5
2040,15,0,0
2041,5,1,5
2042,5,0,0
2043,15,0,0
2044,15,0,0
2045,5,0,0
2046,5,0,0
2047,15,0,0
2048,5,0,0
2049,5,0,0
2050,15,0,0
2051,5,1,5
2052,15,0,0
2053,5,0,0
2054,5,0,0
2055,10,0,0
2056,10,0,0
2057,10,0,0
2058,15,0,0
2059,5,0,0
2060,5,0,0
2061,15,0,0
2062,10,0,0
2063,10,0,0
2064,5,0,0
2065,5,0,0
2066,10,0,0
2067,5,1,5
2068,5,0,0
2069,10,0,0
2070,15,0,0
2071,10,0,0
2072,10,1,10
2073,15,0,0
2074,5,1,5
2075,10,0,0
2076,10,0,0
2077,5,1,5
2078,10,0,0
2079,10,0,0
2080,10,1,10
2081,15,0,0
2082,5,0,0
2083,10,0,0
2084,15,0,0
2085,5,0,0
2086,15,0,0
2087,5,0,0
2088,5,0,0
2089,5,0,0
2090,10,0,0
2091,5,1,5
2092,10,0,0
2093,10,0,0
2094,15,0,0
2095,15,0,0
2096,5,1,5
2097,10,0,0
2098,5,0,0
2099,5,0,0
2100,10,0,0
2101,5,0,0
2102,5,0,0
2103,10,0,0
2104,5,0,0
2105,15,1,15
2106,5,0,0
2107,15,0,0
2108,15,0,0
2109,10,0,0
2110,10,0,0
2111,10,0,0
2112,10,0,0
2113,5,1,5
2114,15,0,0
2115,15,0,0
2116,5,0,0
2117,10,0,0
2118,15,0,0
2119,10,0,0
2120,15,1,15
2121,5,0,0
2122,10,0,0
2123,15,1,15
2124,5,0,0
2125,10,0,0
2126,15,0,0
2127,15,0,0
2128,5,0,0
2129,10,0,0
2130,5,1,5
2131,10,0,0
2132,5,0,0
2133,15,0,0
2134,5,0,0
2135,5,0,0
2136,10,1,10
2137,15,0,0
2138,5,0,0
2139,10,0,0
2140,15,0,0
2141,15,0,0
2142,10,0,0
2143,15,0,0
2144,10,0,0
2145,15,0,0
2146,5,0,0
2147,10,0,0
2148,15,0,0
2149,5,0,0
2150,10,0,0
2151,5,0,0
2152,10,0,0
2153,15,0,0
2154,15,0,0
2155,10,0,0
2156,5,1,5
2157,5,0,0
2158,10,0,0
2159,10,0,0
2160,15,0,0
2161,5,0,0
2162,10,0,0
2163,10,0,0
2164,10,0,0
2165,15,0,0
2166,5,0,0
2167,10,0,0
2168,15,0,0
2169,15,1,15
2170,5,0,0
2171,10,0,0
2172,5,0,0
2173,15,0,0
2174,15,0,0
2175,10,0,0
2176,15,0,0
2177,5,0,0
2178,10,0,0
2179,15,0,0
2180,10,0,0
2181,15,0,0
2182,15,0,0
2183,10,0,0
2184,10,0,0
2185,10,0,0
2186,15,0,0
2187,15,0,0
2188,10,0,0
2189,10,0,0
2190,15,0,0
2191,15,0,0
2192,10,0,0
2193,10,0,0
2194,10,1,10
2195,15,0,0
2196,15,1,15
2197,15,0,0
2198,15,1,15
2199,15,0,0
2200,10,0,0
2201,5,0,0
2202,15,0,0
2203,5,0,0
2204,10,0,0
2205,10,0,0
2206,15,0,0
2207,10,0,0
2208,15,0,0
2209,10,1,10
2210,10,0,0
2211,10,0,0
2212,10,0,0
2213,15,0,0
2214,15,1,15
2215,10,0,0
2216,15,0,0
2217,10,0,0
2218,5,1,5
2219,15,0,0
2220,15,0,0
2221,15,0,0
2222,10,0,0
2223,10,0,0
2224,10,0,0
2225,15,0,0
2226,5,0,0
2227,5,0,0
2228,5,0,0
2229,5,1,5
2230,15,0,0
2231,10,0,0
2232,15,0,0
2233,10,0,0
2234,5,1,5
2235,15,0,0
2236,15,0,0
2237,10,0,0
2238,10,0,0
2239,15,0,0
2240,5,0,0
2241,5,0,0
2242,15,0,0
2243,5,0,0
2244,5,0,0
2245,15,0,0
2246,10,0,0
2247,5,0,0
2248,5,0,0
2249,15,0,0
2250,5,0,0
2251,5,0,0
2252,10,1,10
2253,15,0,0
2254,5,1,5
2255,15,0,0
2256,10,0,0
2257,10,0,0
2258,10,0,0
2259,5,0,0
2260,5,1,5
2261,15,0,0
2262,15,0,0
2263,15,0,0
2264,10,0,0
2265,5,0,0
2266,5,0,0
2267,10,1,10
2268,15,0,0
2269,15,0,0
2270,5,0,0
2271,10,0,0
2272,15,1,15
2273,10,0,0
2274,15,0,0
2275,15,0,0
2276,5,1,5
2277,15,0,0
2278,10,0,0
2279,15,0,0
2280,10,0,0
2281,10,0,0
2282,10,0,0
2283,15,0,0
2284,10,0,0
2285,15,0,0
2286,5,0,0
2287,10,1,10
2288,5,0,0
2289,15,0,0
2290,15,0,0
2291,5,0,0
2292,10,0,0
2293,10,0,0
2294,10,0,0
2295,10,0,0
2296,10,0,0
2297,5,1,5
2298,5,0,0
2299,15,0,0
2300,5,0,0
2301,10,0,0
2302,15,0,0
2303,15,0,0
2304,15,0,0
2305,10,1,10
2306,10,1,10
2307,15,0,0
2308,5,1,5
2309,15,0,0
2310,10,0,0
2311,15,0,0
2312,5,0,0
2313,15,0,0
2314,5,1,5
2315,5,0,0
2316,15,0,0
2317,5,0,0
2318,5,0,0
2319,5,0,0
2320,10,0,0
2321,15,0,0
2322,10,0,0
2323,15,0,0
2324,10,0,0
2325,10,1,10
2326,5,0,0
2327,5,0,0
2328,5,0,0
2329,10,0,0
2330,10,0,0
2331,10,0,0
2332,15,0,0
2333,5,0,0
2334,5,0,0
2335,10,0,0
2336,5,0,0
2337,15,0,0
2338,15,0,0
2339,10,0,0
2340,5,1,5
2341,15,0,0
2342,10,1,10
2343,10,0,0
2344,15,0,0
2345,10,0,0
2346,10,1,10
2347,5,1,5
2348,10,0,0
2349,10,0,0
2350,10,0,0
2351,10,0,0
2352,15,0,0
2353,5,0,0
2354,5,0,0
2355,15,0,0
2356,5,0,0
2357,5,0,0
2358,10,0,0
2359,10,0,0
2360,10,0,0
2361,10,0,0
2362,10,0,0
2363,10,0,0
2364,5,1,5
2365,10,0,0
2366,10,0,0
2367,10,0,0
2368,10,0,0
2369,15,0,0
2370,15,0,0
2371,10,0,0
2372,10,0,0
2373,10,0,0
2374,5,1,5
2375,15,0,0
2376,5,1,5
2377,5,0,0
2378,15,0,0
2379,15,0,0
2380,10,0,0
2381,10,0,0
2382,10,0,0
2383,5,0,0
2384,15,0,0
2385,5,0,0
2386,15,0,0
2387,10,0,0
2388,10,1,10
2389,5,0,0
2390,10,1,10
2391,15,0,0
2392,10,0,0
2393,5,0,0
2394,5,1,5
2395,15,0,0
2396,5,1,5
2397,15,0,0
2398,15,0,0
2399,5,0,0
2400,10,0,0
2401,5,0,0
2402,10,0,0
2403,10,0,0
2404,10,0,0
2405,15,0,0
2406,10,1,10
2407,10,0,0
2408,10,0,0
2409,5,0,0
2410,15,0,0
2411,5,0,0
2412,15,0,0
2413,10,0,0
2414,10,0,0
2415,10,0,0
2416,15,0,0
2417,10,0,0
2418,5,1,5
2419,15,0,0
2420,5,0,0
2421,5,0,0
2422,15,0,0
2423,5,0,0
2424,5,0,0
2425,5,0,0
2426,10,0,0
2427,5,0,0
2428,15,0,0
2429,15,0,0
2430,15,0,0
2431,10,0,0
2432,15,0,0
2433,5,0,0
2434,5,1,5
2435,5,0,0
2436,10,0,0
2437,5,0,0
2438,10,0,0
2439,5,0,0
2440,10,0,0
2441,15,0,0
2442,10,0,0
2443,15,1,15
2444,10,0,0
2445,15,0,0
2446,10,0,0
2447,10,0,0
2448,15,0,0
2449,15,0,0
2450,15,0,0
2451,15,0,0
2452,15,0,0
2453,15,0,0
2454,15,0,0
2455,10,1,10
2456,10,0,0
2457,15,0,0
2458,15,0,0
2459,10,0,0
2460,5,0,0
2461,10,0,0
2462,10,0,0
2463,10,0,0
2464,15,0,0
2465,5,0,0
2466,10,0,0
2467,10,0,0
2468,10,0,0
2469,10,1,10
2470,10,0,0
2471,5,0,0
2472,15,0,0
2473,5,0,0
2474,10,0,0
2475,15,0,0
2476,15,0,0
2477,5,0,0
2478,5,0,0
2479,15,0,0
2480,5,0,0
2481,10,0,0
2482,10,0,0
2483,10,1,10
2484,5,0,0
2485,5,0,0
2486,15,0,0
2487,5,0,0
2488,10,0,0
2489,5,1,5
2490,5,0,0
2491,15,0,0
2492,5,0,0
2493,5,1,5
2494,5,0,0
2495,5,0,0
2496,15,0,0
2497,10,0,0
2498,10,0,0
2499,10,1,10
2500,5,1,5
2501,5,0,0
2502,15,0,0
2503,5,1,5
2504,15,0,0
2505,5,0,0
2506,15,0,0
2507,15,0,0
2508,10,0,0
2509,10,0,0
2510,10,0,0
2511,15,0,0
2512,5,0,0
2513,10,0,0
2514,5,0,0
2515,15,0,0
2516,10,0,0
2517,10,0,0
2518,10,1,10
2519,10,0,0
2520,15,0,0
2521,5,0,0
2522,10,0,0
2523,5,0,0
2524,5,0,0
2525,10,1,10
2526,10,0,0
2527,15,0,0
2528,5,0,0
2529,15,0,0
2530,10,1,10
2531,5,0,0
2532,10,0,0
2533,10,0,0
2534,5,0,0
2535,5,0,0
2536,10,0,0
2537,5,0,0
2538,15,0,0
2539,15,0,0
2540,15,0,0
2541,5,0,0
2542,15,0,0
2543,15,0,0
2544,15,1,15
2545,15,0,0
2546,5,1,5
2547,5,0,0
2548,5,0,0
2549,15,0,0
2550,10,0,0
2551,10,0,0
2552,15,0,0
2553,15,0,0
2554,15,0,0
2555,5,0,0
2556,10,0,0
2557,15,0,0
2558,5,0,0
2559,10,0,0
2560,15,0,0
2561,10,0,0
2562,10,0,0
2563,5,0,0
2564,5,0,0
2565,5,0,0
2566,10,1,10
2567,10,1,10
2568,15,0,0
2569,10,1,10
2570,10,0,0
2571,5,0,0
2572,5,0,0
2573,5,0,0
2574,15,0,0
2575,15,0,0
2576,10,0,0
2577,15,0,0
2578,10,0,0
2579,5,0,0
2580,10,0,0
2581,15,0,0
2582,15,0,0
2583,5,0,0
2584,15,0,0
2585,10,0,0
2586,10,0,0
2587,5,1,5
2588,10,0,0
2589,5,0,0
2590,15,0,0
2591,5,1,5
2592,15,0,0
2593,10,0,0
2594,10,0,0
2595,15,0,0
2596,15,0,0
2597,15,0,0
2598,15,0,0
2599,10,0,0
2600,5,1,5
2601,15,0,0
2602,5,0,0
2603,10,0,0
2604,10,0,0
2605,10,0,0
2606,10,0,0
2607,10,1,10
2608,5,0,0
2609,10,0,0
2610,10,0,0
2611,10,0,0
2612,15,0,0
2613,5,0,0
2614,5,0,0
2615,10,0,0
2616,10,0,0
2617,5,0,0
2618,15,0,0
2619,10,0,0
2620,10,0,0
2621,15,0,0
2622,5,0,0
2623,10,0,0
2624,15,0,0
2625,5,0,0
2626,10,0,0
2627,10,0,0
2628,10,0,0
2629,10,0,0
2630,5,0,0
2631,10,0,0
2632,10,0,0
2633,10,0,0
2634,15,0,0
2635,10,0,0
2636,10,0,0
2637,15,0,0
2638,15,0,0
2639,5,0,0
2640,10,0,0
2641,15,0,0
2642,15,0,0
2643,10,0,0
2644,10,0,0
2645,10,0,0
2646,15,0,0
2647,15,0,0
2648,5,0,0
2649,15,0,0
2650,10,0,0
2651,10,1,10
2652,10,0,0
2653,15,0,0
2654,15,0,0
2655,10,0,0
2656,5,0,0
2657,15,0,0
2658,10,0,0
2659,5,0,0
2660,15,0,0
2661,10,0,0
2662,5,1,5
2663,10,0,0
2664,15,0,0
2665,15,0,0
2666,10,0,0
2667,15,0,0
2668,5,1,5
2669,5,0,0
2670,10,0,0
2671,10,1,10
2672,10,0,0
2673,10,0,0
2674,10,0,0
2675,10,0,0
2676,5,0,0
2677,10,0,0
2678,5,0,0
2679,10,0,0
2680,5,0,0
2681,5,0,0
2682,5,0,0
2683,5,0,0
2684,10,0,0
2685,15,0,0
2686,15,0,0
2687,10,0,0
2688,10,0,0
2689,10,0,0
2690,15,0,0
2691,5,0,0
2692,10,0,0
2693,10,0,0
2694,15,0,0
2695,5,0,0
2696,5,0,0
2697,5,0,0
2698,15,0,0
2699,15,0,0
2700,10,0,0
2701,10,1,10
2702,10,0,0
2703,5,1,5
2704,10,0,0
2705,5,1,5
2706,10,0,0
2707,5,0,0
2708,5,0,0
2709,5,0,0
2710,10,0,0
2711,15,0,0
2712,5,0,0
2713,10,0,0
2714,15,0,0
2715,10,1,10
2716,5,0,0
2717,10,0,0
2718,10,0,0
2719,5,0,0
2720,10,1,10
2721,10,0,0
2722,15,0,0
2723,15,0,0
2724,5,0,0
2725,10,0,0
2726,10,0,0
2727,5,0,0
2728,10,0,0
2729,10,0,0
2730,5,0,0
2731,15,0,0
2732,10,0,0
2733,10,0,0
2734,15,0,0
2735,15,0,0
2736,5,1,5
2737,5,0,0
2738,10,0,0
2739,5,0,0
2740,10,0,0
2741,5,0,0
2742,5,0,0
2743,5,0,0
2744,10,0,0
2745,10,0,0
2746,10,0,0
2747,10,0,0
2748,10,0,0
2749,10,0,0
2750,10,0,0
2751,5,1,5
2752,10,0,0
2753,5,0,0
2754,10,0,0
2755,5,0,0
2756,10,0,0
2757,15,1,15
2758,15,0,0
2759,10,0,0
2760,5,0,0
2761,10,0,0
2762,10,0,0
2763,5,0,0
2764,15,0,0
2765,15,0,0
2766,15,0,0
2767,15,0,0
2768,15,0,0
2769,5,0,0
2770,10,1,10
2771,15,0,0
2772,5,0,0
2773,15,0,0
2774,10,0,0
2775,5,0,0
2776,15,0,0
2777,15,0,0
2778,10,0,0
2779,10,0,0
2780,10,0,0
2781,10,0,0
2782,5,0,0
2783,10,0,0
2784,10,0,0
2785,15,0,0
2786,10,0,0
2787,10,0,0
2788,5,0,0
2789,5,0,0
2790,5,0,0
2791,5,0,0
2792,10,0,0
2793,5,0,0
2794,15,0,0
2795,10,0,0
2796,15,0,0
2797,5,0,0
2798,5,0,0
2799,15,0,0
2800,5,0,0
2801,10,1,10
2802,15,0,0
2803,5,0,0
2804,15,0,0
2805,5,0,0
2806,10,0,0
2807,10,0,0
2808,5,0,0
2809,5,1,5
2810,5,0,0
2811,10,0,0
2812,10,0,0
2813,5,0,0
2814,5,0,0
2815,5,0,0
2816,10,0,0
2817,5,0,0
2818,15,0,0
2819,10,1,10
2820,15,0,0
2821,10,1,10
2822,15,0,0
2823,15,0,0
2824,15,0,0
2825,15,0,0
2826,15,0,0
2827,15,0,0
2828,10,0,0
2829,5,0,0
2830,15,0,0
2831,5,1,5
2832,5,0,0
2833,5,0,0
2834,5,0,0
2835,5,1,5
2836,5,0,0
2837,15,0,0
2838,10,1,10
2839,10,0,0
2840,10,0,0
2841,15,0,0
2842,15,0,0
2843,10,0,0
2844,10,0,0
2845,10,0,0
2846,5,0,0
2847,15,0,0
2848,5,0,0
2849,5,0,0
2850,10,0,0
2851,15,0,0
2852,5,0,0
2853,10,0,0
2854,15,0,0
2855,5,0,0
2856,10,0,0
2857,5,1,5
2858,10,0,0
2859,15,0,0
2860,15,0,0
2861,10,0,0
2862,5,0,0
2863,5,0,0
2864,15,0,0
2865,15,0,0
2866,15,0,0
2867,10,0,0
2868,15,0,0
2869,15,0,0
2870,15,1,15
2871,10,0,0
2872,5,0,0
2873,15,0,0
2874,10,0,0
2875,5,0,0
2876,15,1,15
2877,15,0,0
2878,10,1,10
2879,10,0,0
2880,5,1,5
2881,10,0,0
2882,10,1,10
2883,10,0,0
2884,5,0,0
2885,10,0,0
2886,5,0,0
2887,10,0,0
2888,5,0,0
2889,15,0,0
2890,5,0,0
2891,10,0,0
2892,15,0,0
2893,15,0,0
2894,5,0,0
2895,10,0,0
2896,10,1,10
2897,5,0,0
2898,10,0,0
2899,5,0,0
2900,10,0,0
2901,5,0,0
2902,10,0,0
2903,5,1,5
2904,10,0,0
2905,5,0,0
2906,10,0,0
2907,15,0,0
2908,15,0,0
2909,15,0,0
2910,10,1,10
2911,15,0,0
2912,5,1,5
2913,15,0,0
2914,15,0,0
2915,10,0,0
2916,15,0,0
2917,10,0,0
2918,5,0,0
2919,5,1,5
2920,5,0,0
2921,10,0,0
2922,10,0,0
2923,10,0,0
2924,10,0,0
2925,15,0,0
2926,15,0,0
2927,10,0,0
2928,15,0,0
2929,5,0,0
2930,10,0,0
2931,5,0,0
2932,10,0,0
2933,15,0,0
2934,10,0,0
2935,15,0,0
2936,5,0,0
2937,15,0,0
2938,15,0,0
2939,10,0,0
2940,15,0,0
2941,15,0,0
2942,10,0,0
2943,15,0,0
2944,15,0,0
2945,15,0,0
2946,10,0,0
2947,10,0,0
2948,10,0,0
2949,15,0,0
2950,5,1,5
2951,5,0,0
2952,15,0,0
2953,15,0,0
2954,10,0,0
2955,15,0,0
2956,10,0,0
2957,5,0,0
2958,5,0,0
2959,10,1,10
2960,10,0,0
2961,5,0,0
2962,15,0,0
2963,15,0,0
2964,10,0,0
2965,5,0,0
2966,5,0,0
2967,5,0,0
2968,15,0,0
2969,5,0,0
2970,10,0,0
2971,5,0,0
2972,5,0,0
2973,15,0,0
2974,10,0,0
2975,15,0,0
2976,5,0,0
2977,10,0,0
2978,10,0,0
2979,5,0,0
2980,10,1,10
2981,5,0,0
2982,15,0,0
2983,5,0,0
2984,15,0,0
2985,10,0,0
2986,5,0,0
2987,10,0,0
2988,5,1,5
2989,15,0,0
2990,10,0,0
2991,10,0,0
2992,10,0,0
2993,15,0,0
2994,5,0,0
2995,15,0,0
2996,10,0,0
2997,10,0,0
2998,10,0,0
2999,5,1,5
3000,5,0,0
